Data_Venda,Produto,Categoria,Cliente,Região,Quantidade,Preço_Unitário,Conversão,Venda_Total,Custo,Lucro,Mês
2025-03-02,Webcam HD,Móveis,Cliente_45,Nordeste,4,3082.99,Sim,12331.96,9182.36,3149.6,2025-03
2025-12-03,Fone de Ouvido,Eletrônicos,Cliente_19,Nordeste,3,2768.32,Sim,8304.96,5158.53,3146.43,2025-12
2025-01-26,Teclado Mecânico,Acessórios,Cliente_38,Nordeste,5,1308.74,Sim,6543.7,4472.25,2071.45,2025-01
2025-10-19,Webcam HD,Periféricos,Cliente_16,Sul,3,1768.92,Sim,5306.76,3700.68,1606.08,2025-10
2025-09-14,Webcam HD,Móveis,Cliente_2,Sudeste,4,4272.08,Sim,17088.32,15098.16,1990.16,2025-09
2025-01-08,HD Externo,Eletrônicos,Cliente_40,Sudeste,3,2831.35,Sim,8494.05,5816.73,2677.32,2025-01
2025-04-23,Notebook,Móveis,Cliente_17,Centro-Oeste,5,2612.53,Sim,13062.65,9643.64,3419.01,2025-04
2025-12-21,Monitor,Acessórios,Cliente_34,Centro-Oeste,1,569.93,Sim,569.93,456.74,113.19,2025-12
2025-09-10,Smartwatch,Periféricos,Cliente_42,Sul,5,158.86,Sim,794.3,515.23,279.07,2025-09
2025-06-29,Cadeira Ergonômica,Móveis,Cliente_16,Norte,1,4821.33,Sim,4821.33,3596.39,1224.94,2025-06
2025-07-26,Notebook,Móveis,Cliente_38,Sudeste,2,1934.77,Sim,3869.54,3179.07,690.47,2025-07
2025-10-30,HD Externo,Móveis,Cliente_2,Centro-Oeste,5,3047.81,Sim,15239.05,13106.44,2132.61,2025-10
2025-05-07,Teclado Mecânico,Acessórios,Cliente_2,Sudeste,5,472.2,Não,2361.0,1860.18,500.82,2025-05
2025-02-25,Smartwatch,Móveis,Cliente_26,Sul,4,3440.92,Sim,13763.68,11020.8,2742.88,2025-02
2025-08-02,HD Externo,Acessórios,Cliente_13,Sul,3,4668.23,Não,14004.69,8933.38,5071.31,2025-08
2025-01-14,Monitor,Acessórios,Cliente_47,Norte,1,2912.27,Sim,2912.27,2573.67,338.6,2025-01
2025-01-28,Monitor,Acessórios,Cliente_31,Norte,1,700.49,Sim,700.49,448.15,252.34,2025-01
2025-03-19,Monitor,Periféricos,Cliente_34,Sul,4,2942.07,Sim,11768.28,9795.94,1972.34,2025-03
2025-08-04,Notebook,Periféricos,Cliente_39,Centro-Oeste,4,3850.43,Não,15401.72,10464.62,4937.1,2025-08
2025-12-31,Notebook,Móveis,Cliente_3,Sudeste,3,2079.57,Sim,6238.71,5490.55,748.16,2025-12
2025-06-03,Cadeira Ergonômica,Móveis,Cliente_8,Nordeste,3,4408.8,Sim,13226.4,10792.58,2433.82,2025-06
2025-01-14,Cadeira Ergonômica,Periféricos,Cliente_23,Norte,5,3271.52,Sim,16357.6,13513.73,2843.87,2025-01
2025-07-06,Teclado Mecânico,Eletrônicos,Cliente_14,Nordeste,2,4504.3,Sim,9008.6,5997.18,3011.42,2025-07
2025-11-08,Smartwatch,Periféricos,Cliente_27,Centro-Oeste,3,3147.65,Sim,9442.95,6920.85,2522.1,2025-11
2025-01-07,Smartphone,Acessórios,Cliente_29,Norte,4,725.94,Não,2903.76,2280.45,623.31,2025-01
2025-01-03,Smartphone,Periféricos,Cliente_39,Nordeste,3,1603.68,Sim,4811.04,3997.94,813.1,2025-01
2025-04-21,HD Externo,Acessórios,Cliente_39,Centro-Oeste,1,1072.83,Sim,1072.83,677.16,395.67,2025-04
2025-08-26,Monitor,Móveis,Cliente_1,Sudeste,2,4551.43,Sim,9102.86,8089.8,1013.06,2025-08
2025-12-29,Smartwatch,Eletrônicos,Cliente_17,Centro-Oeste,5,3821.17,Sim,19105.85,16566.04,2539.81,2025-12
2025-08-27,Webcam HD,Móveis,Cliente_41,Norte,1,3407.88,Sim,3407.88,2321.12,1086.76,2025-08
2025-10-01,Notebook,Acessórios,Cliente_30,Sul,1,1560.75,Sim,1560.75,1321.69,239.06,2025-10
2025-10-21,Mouse Gamer,Acessórios,Cliente_13,Sudeste,2,985.5,Sim,1971.0,1489.08,481.92,2025-10
2025-08-15,Fone de Ouvido,Acessórios,Cliente_21,Nordeste,5,3801.74,Sim,19008.7,14038.72,4969.98,2025-08
2025-01-15,Teclado Mecânico,Eletrônicos,Cliente_19,Norte,4,2412.86,Sim,9651.44,6701.29,2950.15,2025-01
2025-07-11,Monitor,Periféricos,Cliente_19,Sul,5,1190.88,Não,5954.4,4610.44,1343.96,2025-07
2025-04-29,Monitor,Móveis,Cliente_25,Centro-Oeste,3,3113.78,Sim,9341.34,7650.25,1691.09,2025-04
2025-01-28,Monitor,Móveis,Cliente_22,Sul,1,278.44,Sim,278.44,201.39,77.05,2025-01
2025-07-21,Notebook,Periféricos,Cliente_31,Norte,3,1684.76,Sim,5054.28,3986.64,1067.64,2025-07
2025-02-08,Notebook,Móveis,Cliente_17,Norte,4,2385.3,Sim,9541.2,7726.41,1814.79,2025-02
2025-09-30,Fone de Ouvido,Eletrônicos,Cliente_23,Sul,3,807.96,Sim,2423.88,1971.43,452.45,2025-09
2025-08-19,Webcam HD,Móveis,Cliente_32,Centro-Oeste,5,4924.5,Sim,24622.5,15157.36,9465.14,2025-08
2025-03-27,Smartwatch,Acessórios,Cliente_10,Sul,3,1108.76,Sim,3326.28,2853.7,472.58,2025-03
2025-05-06,Monitor,Periféricos,Cliente_10,Norte,4,721.34,Não,2885.36,2127.88,757.48,2025-05
2025-10-27,Smartphone,Eletrônicos,Cliente_36,Norte,4,1081.39,Sim,4325.56,2935.86,1389.7,2025-10
2025-01-25,Cadeira Ergonômica,Periféricos,Cliente_8,Nordeste,4,3863.78,Sim,15455.12,10394.02,5061.1,2025-01
2025-05-25,Smartphone,Eletrônicos,Cliente_20,Nordeste,5,2173.49,Sim,10867.45,8095.21,2772.24,2025-05
2025-01-13,HD Externo,Acessórios,Cliente_32,Sudeste,4,2861.85,Sim,11447.4,9914.01,1533.39,2025-01
2025-07-31,Smartphone,Periféricos,Cliente_50,Norte,1,183.37,Sim,183.37,130.84,52.53,2025-07
2025-01-25,HD Externo,Móveis,Cliente_14,Nordeste,4,249.4,Não,997.6,822.94,174.66,2025-01
2025-03-09,Mouse Gamer,Eletrônicos,Cliente_50,Sul,3,2273.46,Sim,6820.38,4290.33,2530.05,2025-03
2025-03-08,Cadeira Ergonômica,Periféricos,Cliente_28,Centro-Oeste,3,4097.94,Sim,12293.82,9132.06,3161.76,2025-03
2025-08-21,Smartphone,Móveis,Cliente_46,Sul,3,4435.38,Sim,13306.14,11942.34,1363.8,2025-08
2025-04-19,Mouse Gamer,Periféricos,Cliente_24,Centro-Oeste,5,506.6,Sim,2533.0,2105.26,427.74,2025-04
2025-05-26,Teclado Mecânico,Periféricos,Cliente_15,Nordeste,3,2728.75,Sim,8186.25,5428.78,2757.47,2025-05
2025-04-21,Smartwatch,Periféricos,Cliente_22,Sudeste,5,4573.09,Sim,22865.45,17158.98,5706.47,2025-04
2025-08-16,Mouse Gamer,Eletrônicos,Cliente_30,Sul,5,1988.83,Sim,9944.15,6663.45,3280.7,2025-08
2025-04-21,Smartwatch,Móveis,Cliente_4,Sul,4,4161.46,Sim,16645.84,12032.75,4613.09,2025-04
2025-02-03,Smartphone,Acessórios,Cliente_13,Sul,1,737.78,Sim,737.78,615.33,122.45,2025-02
2025-04-21,Webcam HD,Eletrônicos,Cliente_23,Centro-Oeste,4,4682.14,Não,18728.56,15570.32,3158.24,2025-04
2025-09-21,Mouse Gamer,Eletrônicos,Cliente_8,Nordeste,4,3777.0,Sim,15108.0,10098.64,5009.36,2025-09
2025-08-24,Cadeira Ergonômica,Eletrônicos,Cliente_18,Sul,5,4711.37,Não,23556.85,20651.51,2905.34,2025-08
2025-03-24,Smartphone,Acessórios,Cliente_12,Sul,5,3408.96,Sim,17044.8,13256.94,3787.86,2025-03
2025-02-11,Monitor,Móveis,Cliente_31,Sudeste,3,1867.95,Sim,5603.85,4001.02,1602.83,2025-02
2025-04-11,Notebook,Móveis,Cliente_14,Sudeste,3,4695.85,Sim,14087.55,10573.84,3513.71,2025-04
2025-01-06,Mouse Gamer,Móveis,Cliente_34,Nordeste,4,1435.79,Sim,5743.16,4488.4,1254.76,2025-01
2025-06-29,Cadeira Ergonômica,Periféricos,Cliente_18,Nordeste,2,1714.29,Sim,3428.58,2633.04,795.54,2025-06
2025-10-09,Teclado Mecânico,Periféricos,Cliente_34,Norte,2,3527.98,Sim,7055.96,5263.19,1792.77,2025-10
2025-11-16,Monitor,Periféricos,Cliente_11,Sudeste,3,3845.36,Sim,11536.08,8669.13,2866.95,2025-11
2025-08-14,Teclado Mecânico,Acessórios,Cliente_41,Norte,2,4652.67,Não,9305.34,6075.68,3229.66,2025-08
2025-11-11,Smartphone,Periféricos,Cliente_12,Centro-Oeste,3,1087.63,Sim,3262.89,2753.29,509.6,2025-11
2025-12-31,Notebook,Acessórios,Cliente_49,Norte,5,4006.15,Sim,20030.75,15274.01,4756.74,2025-12
2025-08-17,Mouse Gamer,Móveis,Cliente_15,Sul,4,3713.65,Sim,14854.6,9496.9,5357.7,2025-08
2025-10-16,Mouse Gamer,Periféricos,Cliente_31,Norte,1,393.87,Não,393.87,326.85,67.02,2025-10
2025-05-30,Webcam HD,Periféricos,Cliente_49,Nordeste,4,1985.14,Sim,7940.56,6985.57,954.99,2025-05
2025-10-04,Webcam HD,Eletrônicos,Cliente_29,Centro-Oeste,3,1471.21,Sim,4413.63,3902.5,511.13,2025-10
2025-07-17,Smartphone,Acessórios,Cliente_26,Sul,3,1578.09,Sim,4734.27,3364.67,1369.6,2025-07
2025-03-11,Smartphone,Móveis,Cliente_18,Norte,4,4916.1,Sim,19664.4,12598.1,7066.3,2025-03
2025-04-22,Notebook,Eletrônicos,Cliente_32,Centro-Oeste,3,3242.46,Não,9727.38,7349.23,2378.15,2025-04
2025-01-04,Webcam HD,Eletrônicos,Cliente_22,Centro-Oeste,2,3610.97,Sim,7221.94,4577.14,2644.8,2025-01
2025-12-16,Cadeira Ergonômica,Móveis,Cliente_38,Sul,2,4884.96,Sim,9769.92,8599.45,1170.47,2025-12
2025-11-27,Cadeira Ergonômica,Eletrônicos,Cliente_17,Norte,3,1935.83,Não,5807.49,3804.34,2003.15,2025-11
2025-11-14,Notebook,Acessórios,Cliente_23,Centro-Oeste,3,4025.05,Sim,12075.15,8160.75,3914.4,2025-11
2025-12-16,Cadeira Ergonômica,Acessórios,Cliente_24,Centro-Oeste,2,2217.89,Sim,4435.78,3202.59,1233.19,2025-12
2025-04-05,HD Externo,Periféricos,Cliente_50,Sudeste,3,4358.11,Sim,13074.33,9347.48,3726.85,2025-04
2025-06-01,Smartwatch,Eletrônicos,Cliente_8,Centro-Oeste,3,968.84,Sim,2906.52,2436.82,469.7,2025-06
2025-11-07,Notebook,Periféricos,Cliente_41,Sudeste,4,4742.62,Sim,18970.48,13979.25,4991.23,2025-11
2025-05-17,Notebook,Eletrônicos,Cliente_6,Norte,1,1156.36,Sim,1156.36,753.06,403.3,2025-05
2025-09-04,Fone de Ouvido,Acessórios,Cliente_5,Norte,2,1685.0,Sim,3370.0,2292.15,1077.85,2025-09
2025-08-31,Monitor,Acessórios,Cliente_44,Norte,4,3800.47,Sim,15201.88,11442.97,3758.91,2025-08
2025-01-31,Monitor,Acessórios,Cliente_29,Nordeste,1,2017.28,Sim,2017.28,1299.6,717.68,2025-01
2025-02-09,HD Externo,Eletrônicos,Cliente_28,Norte,3,3072.4,Não,9217.2,7221.65,1995.55,2025-02
2025-08-17,Webcam HD,Acessórios,Cliente_11,Centro-Oeste,3,2267.3,Sim,6801.9,5235.59,1566.31,2025-08
2025-02-05,Smartphone,Eletrônicos,Cliente_1,Sul,4,3732.46,Sim,14929.84,12159.02,2770.82,2025-02
2025-08-11,Smartphone,Periféricos,Cliente_43,Sudeste,3,1203.39,Sim,3610.17,3181.68,428.49,2025-08
2025-01-06,Teclado Mecânico,Eletrônicos,Cliente_19,Nordeste,5,367.61,Sim,1838.05,1605.86,232.19,2025-01
2025-11-18,HD Externo,Periféricos,Cliente_9,Norte,4,1555.65,Sim,6222.6,5499.68,722.92,2025-11
2025-08-08,Notebook,Eletrônicos,Cliente_27,Norte,1,2413.6,Sim,2413.6,1625.35,788.25,2025-08
2025-03-16,HD Externo,Periféricos,Cliente_34,Sul,4,906.66,Sim,3626.64,2319.13,1307.51,2025-03
2025-01-04,HD Externo,Acessórios,Cliente_44,Sul,2,1825.6,Sim,3651.2,2521.82,1129.38,2025-01
2025-12-01,HD Externo,Periféricos,Cliente_4,Nordeste,4,2047.92,Sim,8191.68,7114.68,1077.0,2025-12
2025-05-14,Monitor,Acessórios,Cliente_36,Sudeste,3,362.37,Sim,1087.11,969.28,117.83,2025-05
2025-04-28,HD Externo,Acessórios,Cliente_18,Norte,3,2949.87,Sim,8849.61,7591.17,1258.44,2025-04
2025-04-04,Smartwatch,Periféricos,Cliente_15,Nordeste,5,4430.97,Não,22154.85,14024.14,8130.71,2025-04
2025-03-03,Smartphone,Eletrônicos,Cliente_13,Centro-Oeste,5,826.58,Sim,4132.9,3654.43,478.47,2025-03
2025-07-13,Teclado Mecânico,Eletrônicos,Cliente_19,Centro-Oeste,5,3021.22,Sim,15106.1,10982.25,4123.85,2025-07
2025-12-01,Smartwatch,Móveis,Cliente_49,Nordeste,1,3350.52,Sim,3350.52,2019.67,1330.85,2025-12
2025-07-22,Teclado Mecânico,Eletrônicos,Cliente_6,Norte,5,2143.13,Não,10715.65,7851.55,2864.1,2025-07
2025-01-26,Fone de Ouvido,Móveis,Cliente_48,Nordeste,1,3529.4,Sim,3529.4,2166.42,1362.98,2025-01
2025-06-22,Teclado Mecânico,Eletrônicos,Cliente_12,Norte,5,2100.8,Sim,10504.0,8016.27,2487.73,2025-06
2025-10-27,Smartphone,Eletrônicos,Cliente_37,Sul,1,2562.82,Sim,2562.82,1797.99,764.83,2025-10
2025-05-13,Smartphone,Acessórios,Cliente_17,Nordeste,4,116.18,Não,464.72,344.84,119.88,2025-05
2025-11-22,HD Externo,Móveis,Cliente_23,Norte,4,3483.26,Sim,13933.04,10922.82,3010.22,2025-11
2025-04-28,Mouse Gamer,Eletrônicos,Cliente_26,Nordeste,3,3333.81,Sim,10001.43,8607.63,1393.8,2025-04
2025-11-20,Fone de Ouvido,Móveis,Cliente_29,Nordeste,1,268.93,Não,268.93,214.76,54.17,2025-11
2025-10-02,Notebook,Acessórios,Cliente_33,Norte,2,1891.79,Não,3783.58,2762.83,1020.75,2025-10
2025-07-31,Cadeira Ergonômica,Acessórios,Cliente_27,Norte,3,4896.84,Não,14690.52,12425.66,2264.86,2025-07
2025-08-13,Teclado Mecânico,Móveis,Cliente_25,Sudeste,4,2150.02,Sim,8600.08,7496.47,1103.61,2025-08
2025-01-20,Mouse Gamer,Acessórios,Cliente_10,Nordeste,1,2549.57,Sim,2549.57,1621.34,928.23,2025-01
2025-04-23,HD Externo,Periféricos,Cliente_47,Centro-Oeste,5,4556.86,Sim,22784.3,17306.5,5477.8,2025-04
2025-05-20,Monitor,Periféricos,Cliente_23,Nordeste,2,3608.93,Sim,7217.86,4946.79,2271.07,2025-05
2025-02-16,Notebook,Acessórios,Cliente_21,Nordeste,4,2943.79,Sim,11775.16,7231.34,4543.82,2025-02
2025-01-01,Webcam HD,Periféricos,Cliente_21,Norte,3,4005.2,Sim,12015.6,9619.26,2396.34,2025-01
2025-03-31,Mouse Gamer,Eletrônicos,Cliente_43,Nordeste,1,4332.68,Sim,4332.68,3721.04,611.64,2025-03
2025-05-22,Monitor,Móveis,Cliente_13,Nordeste,2,2327.89,Sim,4655.78,3021.0,1634.78,2025-05
2025-11-16,Fone de Ouvido,Eletrônicos,Cliente_37,Centro-Oeste,1,2417.53,Sim,2417.53,2039.73,377.8,2025-11
2025-02-07,HD Externo,Móveis,Cliente_33,Norte,5,1979.37,Sim,9896.85,8471.89,1424.96,2025-02
2025-10-20,Notebook,Acessórios,Cliente_24,Nordeste,3,4836.19,Sim,14508.57,12684.87,1823.7,2025-10
2025-05-19,Notebook,Eletrônicos,Cliente_44,Sul,1,3510.06,Sim,3510.06,2385.39,1124.67,2025-05
2025-12-22,Notebook,Acessórios,Cliente_11,Sudeste,4,489.46,Sim,1957.84,1705.64,252.2,2025-12
2025-11-29,Fone de Ouvido,Acessórios,Cliente_17,Centro-Oeste,3,4325.76,Sim,12977.28,9034.77,3942.51,2025-11
